155,1,2,1,1,1150,2414,2610944,2612844,2615394
156,1,1,2,2,900,588,2627044,2628944,2631244
157,0,2,1,1,900,1798,2639078,2640978,2643278
158,1,2,2,3,1150,7414,2653290,2655190,2657740
159,1,1,2,3,900,550,2673651,2675551,2677851
160,1,1,1,1,1150,2194,2686072,2687972,2690522
161,1,2,2,3,900,823,2790130,2792030,2794330
162,1,2,2,2,1150,2832,2802378,2804278,2806828
163,1,2,2,2,900,2965,2818370,2820270,2822570
164,0,1,1,1,1150,5054,2832962,2834862,2837412
165,0,1,2,2,1150,4026,2853716,2855616,2858166
166,1,1,2,2,900,1194,2870900,2872800,2875100
167,1,2,2,3,900,2415,2885581,2887481,2889781
168,1,1,2,2,1150,1509,2900138,2902038,2904588
169,1,1,2,3,900,783,2914800,2916700,2919000
170,0,2,1,1,1150,1620,2927067,2928967,2931517
171,1,1,2,2,1150,575,2942789,2944689,2947239
172,1,1,1,1,900,4057,2956179,2958079,2960379
173,1,1,2,2,1150,524,2972181,2974081,2976631
174,1,1,1,1,900,1215,2986273,2988173,2990473
175,1,2,1,1,900,3997,3000669,3002569,3004869
176,1,1,2,2,1150,535,3017765,3019665,3022215
177,1,1,1,1,900,1431,3033167,3035067,3037367
178,1,1,2,3,1150,821,3046783,3048683,3051233
179,1,1,2,2,900,819,3061466,3063366,3065666
180,1,1,2,2,1150,1707,3073783,3075683,3078233
181,1,2,1,1,1150,3036,3090401,3092301,3094851
182,1,1,2,3,900,1171,3107500,3109400,3111700
183,1,1,1,1,900,9506,3124733,3126633,3128933
184,1,1,1,1,1150,1411,3146248,3148148,3150698
185,1,1,2,2,900,1736,3161661,3163561,3165861
186,1,2,2,2,1150,467,3176763,3178663,3181213
187,1,1,1,1,1150,2546,3190224,3192124,3194674
188,1,1,2,2,900,814,3209859,3211759,3214059
189,1,2,1,1,900,5847,3226325,3228225,3230525
190,1,2,1,1,1150,4181,3244896,3246796,3249346
191,1,1,2,3,900,1017,3262334,3264234,3266534
192,1,2,2,2,1150,957,3276805,3278705,3281255
193,1,1,1,1,1150,2327,3290700,3292600,3295150
194,1,2,2,3,900,589,3307902,3309802,3312102
195,1,2,2,3,900,587,3320337,3322237,3324537
196,1,2,2,2,1150,940,3332339,3334239,3336789
197,1,2,2,2,900,2694,3346515,3348415,3350715
198,1,1,2,3,1150,784,3360737,3362637,3365187
199,1,1,1,1,1150,2386,3374453,3376353,3378903
200,1,2,2,2,900,10394,3389859,3391759,3394059
201,1,2,2,3,900,1807,3565354,3567254,3569554
202,1,1,2,2,1150,700,3578706,3580606,3583156
203,1,1,2,3,1150,667,3593002,3594902,3597452
204,1,2,1,1,900,2921,3606814,3608714,3611014
205,1,2,1,1,1150,3425,3623775,3625675,3628225
206,1,2,2,3,900,617,3641365,3643265,3645565
207,1,1,2,3,1150,909,3654532,3656432,3658982
208,1,1,1,1,900,1351,3668371,3670271,3672571
209,1,2,2,2,900,3616,3683887,3685787,3688087
210,0,2,2,2,1150,6973,3704836,3706736,3709286
211,1,1,2,2,1150,1123,3726256,3728156,3730706
212,1,1,1,1,900,3809,3740017,3741917,3744217
213,1,2,1,1,900,1362,3756490,3758390,3760690
214,1,2,2,3,1150,685,3770831,3772731,3775281
215,1,1,2,2,1150,1581,3784232,3786132,3788682
216,1,1,1,1,900,1267,3798654,3800554,3802854
217,1,2,1,1,900,7744,3813289,3815189,3817489
218,1,2,2,2,1150,791,3833602,3835502,3838052
219,1,2,2,2,1150,479,3847140,3849040,3851590
220,1,1,2,3,900,595,3860401,3862301,3864601
221,1,2,2,2,1150,616,3899673,3901573,3904123
222,0,2,1,1,900,4172,3913032,3914932,3917232
223,1,2,2,3,1150,1002,3929164,3931064,3933614
224,1,1,1,1,900,3158,3942857,3944757,3947057
225,0,2,2,2,900,8597,3958848,3960748,3963048
226,1,1,1,1,1150,3549,3979310,3981210,3983760
227,1,1,1,1,1150,1425,3997635,3999535,4002085
228,1,1,2,2,900,2686,4013230,4015130,4017430
229,1,1,2,3,1150,3161,4027633,4029533,4032083
230,1,2,2,2,900,531,4043526,4045426,4047726
231,1,2,2,3,900,874,4055410,4057310,4059610
232,1,1,1,1,1150,2249,4070518,4072418,4074968
233,1,2,2,3,1150,914,4085718,4087618,4090168
234,1,2,2,3,900,524,4099576,4101476,4103776
235,1,2,1,1,1150,3066,4111777,4113677,4116227
236,1,1,2,2,900,559,4128396,4130296,4132596
237,1,1,1,1,1150,2440,4140724,4142624,4145174
238,1,2,2,3,900,531,4159899,4161799,4164099
239,1,2,2,3,1150,529,4172194,4174094,4176644
240,1,2,2,3,900,9009,4185580,4187480,4189780
