,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0,0.4517188976853298,0.5064138401982489,0.4616180647633987,0.486916232376872,0.5397356871732846,0.4337197557099587,0.41440512256826145,0.40759328841018583,0.46097200292352025,0.41250100546574653,0.42958486341790264,0.48271749474473596,0.44568681979341795,0.5050929138762313,0.46659030087191783,0.44839635408866607,0.4929898877979349,0.49439895739374395,0.40996501445539096,0.3944863467887792,0.4705887395359745,0.4762582267770967,0.4377728544570543,0.4200857622421789,0.46951637608503705,0.4612752437623094,0.5215233446612861,0.5289591386484862,0.44550676749162743,0.47866093239823676,0.4191365996262526,0.468862437086171,0.46992242132809003,0.466908623379419,0.4576625668912933,0.5192230275295183,0.5080293184455366,0.49988842569670383,0.49331464789141233,0.42665058043308024,0.5029578160723902,0.4627390394992403,0.40754956140491955,0.453095892101836,0.47864208946817244,0.4276847093034176,0.45821011867331296,0.4130219545738524,0.444135886376525,0.47108621926521776,0.4432203952657222,0.48380148764754816,0.4514556274298046,0.435903125658902,0.4262980830383284,0.3838510025740601,0.4179380228805641,0.4640927803847829,0.45963312368665243,0.46012513345078276,0.4680716878240872,0.4422219946163808,0.44853593179571977
1,0.5482811023146702,0.0,0.5473247879249297,0.39837014509750546,0.46888511334761496,0.5397570333852258,0.4462268206680447,0.4707237802308924,0.4371633566424675,0.4903655258443256,0.3951386503880958,0.4995041105439769,0.46960338490760906,0.5189646982228137,0.4493499179259729,0.47207267228463967,0.5003467843104343,0.5011979480897781,0.5222786721236248,0.43794125183924776,0.4418485935217266,0.47432155867931947,0.4712086142060617,0.32532467042011276,0.4348367857719983,0.5266107207069581,0.5421118873337569,0.5232120370940675,0.5058692929956203,0.4236616469040877,0.4691239877401259,0.4445735349936076,0.508595076755468,0.4435443315457836,0.5320631201763258,0.4274341250953211,0.5311727173488011,0.49833539168399865,0.4672087815637397,0.5282812810960643,0.45649699949600203,0.4812476151498583,0.4681352089686663,0.46484321437446036,0.4795011395148817,0.4895424857138767,0.45527401222609715,0.5264608563824614,0.400239892281366,0.42654607358105,0.42344212834692974,0.46355370488023934,0.5363207946169889,0.4485384609154112,0.41557084190779936,0.394435459245018,0.39065182581194813,0.4137967236931865,0.4562436113809556,0.4749577159429043,0.4816980329871321,0.48204484141703613,0.45803305582164455,0.4207895235792576
2,0.4935861598017512,0.45267521207507033,0.0,0.4337072098579547,0.4974747065948554,0.4818230102102311,0.5115123485160856,0.4983225879825683,0.44892954854194617,0.5323721027177524,0.43649329755503397,0.48569678969023033,0.4853247311253361,0.49232031766475043,0.57979717262902,0.4641134954786607,0.4725340619351713,0.5351852626810043,0.48685822789200134,0.443510976168312,0.40656666120808166,0.5203316427497452,0.49874289812498596,0.46948165583028373,0.3723495302430538,0.4450111199812857,0.5034756442871643,0.47900200765955814,0.5024298934407349,0.4929618101304357,0.45824856648516554,0.45323706866099656,0.4871345564334138,0.4970322357658042,0.5055079021715815,0.5161005229735907,0.4986357367352802,0.431387621482584,0.44986694566116475,0.5190317647449063,0.46837455316627075,0.508193583212676,0.48378958403068406,0.4758604159019248,0.4789526990920593,0.48852780731172885,0.4675570143473659,0.4996563281940576,0.426934298713841,0.47861185400860057,0.49986232858333624,0.5170073546153247,0.5472619955482425,0.4870708038233188,0.47101486075138643,0.47361547238254015,0.44435687132073626,0.45615940573483227,0.450664271470224,0.4426274390099608,0.49175434981038346,0.5157210683757261,0.4433019171604948,0.48492858736814354
3,0.5383819352366013,0.6016298549024945,0.5662927901420453,0.0,0.5028422134775928,0.5873044001629074,0.5015448302405224,0.4491195949604334,0.4870999990605087,0.5043513613698474,0.4415636109663966,0.527848330428479,0.49140685353365937,0.5474368181637577,0.5282311208112731,0.5186118860023382,0.5050626203521846,0.531240896179895,0.5595820338589977,0.47016231926414714,0.5116134495131297,0.5010003683609442,0.47249968096084266,0.4168594697404462,0.4950203462396536,0.5236998208843632,0.6045267264702452,0.6013017478681726,0.5415413794835426,0.42668357118634614,0.40906910832748933,0.4960488491504732,0.5191749716905724,0.5112998951477445,0.5546041854378065,0.5243312689071278,0.5363317070010595,0.5770509299971222,0.4742590196122654,0.5048976589633514,0.46188939716707655,0.4929608592898232,0.45307494530550646,0.45007890048446636,0.46368345814829837,0.5748136734898792,0.5210012870074794,0.5290681752232764,0.5008701032404486,0.4893964867086068,0.5005651361490605,0.5531399719519517,0.5771690819961639,0.4458211991637054,0.5141356332378428,0.44819943332818246,0.4829164479114959,0.4638595936800706,0.5264427111918171,0.5114709164602033,0.5237929763016548,0.5286648923874434,0.500082872525732,0.46990870026519665
4,0.513083767623128,0.531114886652385,0.5025252934051446,0.4971577865224072,0.0,0.44831507855120684,0.5423337361178746,0.4819686436578176,0.4319055831752267,0.49496296846089916,0.3914026878740926,0.46964054453121695,0.5014456413833458,0.5001710032110879,0.4808229769172652,0.5056637263623592,0.5190786555520266,0.5136218548435877,0.5211628142597372,0.45324292288456747,0.489575785085721,0.44839325414249487,0.5067817413301908,0.4849184736055073,0.4594710774841447,0.5211874241029314,0.5318228724134271,0.5119344917372393,0.46937975911426266,0.4642281626398269,0.46131257347895427,0.44174542471716083,0.505583235579943,0.49088236582004074,0.4859721558637394,0.48126930993794176,0.4977974997483724,0.45740085640641637,0.42913701258770026,0.513923840420547,0.48049240004178234,0.48187682994333986,0.5142592206677348,0.4682999645442963,0.43864224302619703,0.4835575568363466,0.5336730264905707,0.46335661811948775,0.43399532536816365,0.46546211365812046,0.5062427437478935,0.43123573345724564,0.5151667618006613,0.519340471274008,0.45722032598031115,0.4928547912092503,0.4918598009792506,0.43844469566500627,0.522394112873362,0.47785666955924055,0.49899443706541535,0.5050019067541468,0.49284123686783005,0.5230105820003726
5,0.46026431282671537,0.4602429666147742,0.5181769897897689,0.4126955998370926,0.5516849214487932,0.0,0.440989239409522,0.42985440205113573,0.4351641322600287,0.509206967201489,0.414424580188269,0.4557762275498646,0.485003266752331,0.4498035098103906,0.4636616400259243,0.4563212513183294,0.47118827602169816,0.47067759204357185,0.5385915351561185,0.3823478234141022,0.43078453082801743,0.4427433399680281,0.42362228810907093,0.3446534874341721,0.37741014520358235,0.4691617361394276,0.48035687095052815,0.5156703731758033,0.47066918068107383,0.4163939730956581,0.4732502424103887,0.44766580665751926,0.498954753856496,0.43457623925375866,0.4776499319731461,0.38846190902798716,0.4893382300006354,0.5428032053073514,0.4787690636096037,0.4986636296987701,0.44906177078393134,0.44761703142544707,0.4979371087996507,0.3960717369046014,0.48597474265140467,0.49622622894418755,0.44060378349662727,0.48367034861155517,0.4604135188423935,0.42734652351767805,0.43565711648141153,0.41762320508228784,0.48187108654322186,0.5052401150823441,0.4916098489171716,0.42269187363088034,0.38410118681280203,0.43208795226613705,0.4931002401892956,0.4314415424268896,0.4600715457645922,0.4367293461227372,0.4142629900536163,0.41531035641138586
6,0.5662802442900413,0.5537731793319552,0.4884876514839144,0.49845516975947757,0.45766626388212533,0.5590107605904779,0.0,0.4258216302935019,0.5241886460385333,0.4470702060000086,0.4662606508797846,0.551787860855008,0.4615590838554056,0.5476293084082261,0.4963447385273154,0.49649244751003896,0.4884050018858842,0.49402911895676893,0.48619411285532066,0.5018169207700112,0.45387536385843935,0.4772150974387751,0.5321902132656242,0.5018589841179874,0.4793141346442548,0.5453946452776249,0.562499253612388,0.493604400682896,0.5414425062898482,0.4961458573468801,0.4402833970037331,0.4608443397193667,0.48326469327189925,0.46972200951026066,0.5009093113493052,0.5136494637360646,0.500815730249854,0.4874636352626437,0.46156635521281747,0.47625377156809184,0.5180822519284808,0.4816824958566847,0.45998738621063606,0.5206123592278397,0.49935635938791395,0.4794246484007723,0.5010681496534964,0.5078607684497066,0.4857519920257816,0.47587377118446,0.48602822613445035,0.44054488387397345,0.525662611604498,0.5174450140137621,0.45750897355279374,0.40460621927645296,0.5256487750731994,0.5054030694617283,0.4687568271457066,0.454474622937696,0.4494560129981718,0.480894443710603,0.46527396795060033,0.44992210853061654
7,0.5855948774317385,0.5292762197691075,0.5016774120174318,0.5508804050395666,0.5180313563421824,0.5701455979488643,0.574178369706498,0.0,0.4984530247393885,0.5350097754571588,0.42396433415389767,0.4942166222434272,0.5125170484578031,0.48998982917974254,0.5165204042464672,0.49939079022658733,0.49433504864815764,0.4592883898679123,0.4662721192726374,0.5012464842929043,0.4674491165099463,0.46113984015449333,0.5546642432200073,0.4985963704781538,0.4794356467908235,0.536025685772786,0.538796697610794,0.5599565115345359,0.5393363331006666,0.47363578352954505,0.5042678943565121,0.4877458121917771,0.5042958033154008,0.440202302648636,0.48522356829462754,0.49805198834583486,0.4801329980491583,0.492107564896092,0.44771679105956175,0.5287126458579969,0.434936327707257,0.49293166409733763,0.49078854873365546,0.4480576823286916,0.47109398331942365,0.5053686812644415,0.5001438499611038,0.4666021773581284,0.47554140456606553,0.41302947970239445,0.4786356914841099,0.4310210505702088,0.5176900011016067,0.5382957171316096,0.48237219766369716,0.4377037645011244,0.4756097955475199,0.44527277221285655,0.45807341575604876,0.4568856008942537,0.47122755245006365,0.49336236537575795,0.47515533345575606,0.45818293698349993
8,0.5924067115898142,0.5628366433575325,0.5510704514580539,0.5129000009394913,0.5680944168247732,0.5648358677399713,0.4758113539614666,0.5015469752606115,0.0,0.5341508376995168,0.5347306660252241,0.5222769556081411,0.544628653335113,0.5014373715356407,0.5309892886346306,0.5115821917366954,0.5512937904429519,0.5650063646551701,0.5329707987827362,0.48203856592619765,0.4908583738422298,0.5010885689188995,0.4809520719018669,0.3925687220739973,0.4434592615414718,0.5374002871653693,0.581896710476022,0.5513312997987073,0.4936924121787991,0.49479256973964447,0.49787096288143545,0.45524723025076447,0.5294255155369063,0.4739953611416516,0.5064249985680592,0.48830964240091823,0.5440937599076244,0.5877984279652099,0.5354095015239217,0.5127280090126167,0.4465812986034524,0.5125565638610743,0.4593330749630855,0.4848365411772642,0.5158674182016538,0.5136918479542537,0.513765061784118,0.5366685087183356,0.3984898903362019,0.48181331904117713,0.5573269907157912,0.4416238858776773,0.46877336361107286,0.5740250955369681,0.5339901396083276,0.49340554524061575,0.4128059755906739,0.5021709797512142,0.4900283452578513,0.50797618743521,0.4529266575725905,0.524369977056762,0.46363367850989223,0.5373784324174966
9,0.5390279970764797,0.5096344741556744,0.4676278972822476,0.4956486386301526,0.5050370315391008,0.49079303279851105,0.5529297939999914,0.4649902245428412,0.4658491623004833,0.0,0.4756526325353505,0.4500397689870102,0.484547870573109,0.3808221341021808,0.5005282142035006,0.517184386621157,0.4941380062613394,0.5467451983965564,0.451656074042693,0.4869707482372742,0.4583800225131209,0.43165248435968856,0.48334009400295425,0.4424702696789822,0.4365877409126023,0.5292554095626817,0.5518823784354226,0.5185784235518676,0.5067156592585218,0.5455722747569524,0.500396052408564,0.49355816986212425,0.5201753033071452,0.48085300689633786,0.47852566569385574,0.48571593301209287,0.4864236918160818,0.5051753803110015,0.4534863493372497,0.5023264817869506,0.4564989935004615,0.5443308763298811,0.532795452061814,0.4746889615751738,0.48359250707882934,0.49105640185113736,0.5100318373970939,0.4644534780431379,0.46248664957032637,0.4685137357392625,0.5548932934540003,0.4635026930024364,0.518482752508299,0.4942006805920099,0.47662462298547853,0.47860656439381744,0.5026423574821552,0.4352264188279973,0.49771514933134725,0.5820615110057767,0.5405137293112307,0.5194365931706695,0.5143721213064203,0.45805280882684507
