1,1,1,2,2,1150,541,10602,12502,15052
2,1,2,2,2,900,463,23973,25873,28173
3,1,2,2,2,1150,951,36281,38181,40731
4,1,2,2,3,900,519,50088,51988,54288
5,1,1,2,2,900,553,62108,64008,66308
6,0,1,1,1,1150,1057,74175,76075,78625
7,1,1,2,2,900,1111,88727,90627,92927
8,1,1,2,3,1150,535,102826,104726,107276
9,1,2,2,3,900,424,116257,118157,120457
10,1,1,2,2,1150,616,128240,130140,132690
11,1,1,1,1,1150,1138,141804,143704,146254
12,1,2,2,3,900,595,155882,157782,160082
13,1,2,1,1,1150,1032,168010,169910,172460
14,1,1,2,3,900,559,181961,183861,186161
15,1,2,2,3,1150,531,194016,195916,198466
16,1,2,2,3,900,738,207328,209228,211528
17,1,1,1,1,900,1537,219890,221790,224090
18,1,2,1,1,1150,921,233146,235046,237596
19,1,2,2,3,1150,475,246928,248828,251378
20,1,2,2,3,900,571,260031,261931,264231
21,1,1,1,1,1150,1078,275057,276957,279507
22,1,1,2,2,900,763,288977,290877,293177
23,1,2,2,3,1150,493,301416,303316,305866
24,1,2,1,1,900,973,314633,316533,318833
25,1,1,1,1,1150,986,327519,329419,331969
26,1,1,2,2,900,870,341527,343427,345727
27,1,2,2,2,1150,696,353939,355839,358389
28,1,1,2,2,900,1022,367340,369240,371540
29,1,2,2,3,900,1162,379980,381880,384180
30,1,2,2,3,1150,616,392822,394722,397272
31,1,2,1,1,1150,1193,406224,408124,410674
32,1,1,2,2,900,553,420367,422267,424567
33,1,1,2,3,900,659,432516,434416,436716
34,1,1,1,1,1150,947,445267,447167,449717
35,1,2,2,3,900,584,459492,461392,463692
36,1,1,2,2,1150,601,471580,473480,476030
37,1,1,2,3,900,564,484797,486697,488997
38,1,1,2,3,1150,607,498502,500402,502952
39,1,2,2,2,1150,702,511845,513745,516295
40,1,1,2,3,900,577,525217,527117,529417
41,1,1,1,1,1150,834,540180,542080,544630
42,1,1,1,1,900,644,554126,556026,558326
43,1,2,2,3,1150,672,566783,568683,571233
44,1,1,1,1,900,983,580439,582339,584639
45,1,2,2,2,1150,484,593026,594926,597476
46,1,2,2,2,900,827,606186,608086,610386
47,0,2,1,1,900,950,618548,620448,622748
48,1,2,2,2,1150,571,631247,633147,635697
49,1,1,1,1,900,674,644471,646371,648671
50,1,2,2,2,1150,778,656654,658554,661104
51,1,1,2,3,900,671,670260,672160,674460
52,1,1,1,1,1150,874,682606,684506,687056
53,1,1,1,1,900,734,696499,698399,700699
54,1,2,1,1,1150,1080,708824,710724,713274
55,1,1,2,2,1150,1470,722991,724891,727441
56,1,2,2,3,900,539,737287,739187,741487
57,1,1,1,1,900,796,749268,751168,753468
58,1,1,1,1,1150,663,761760,763660,766210
59,1,2,2,3,1150,527,775588,777488,780038
60,1,1,2,2,900,559,788958,790858,793158
61,1,2,2,3,900,532,804984,806884,809184
62,1,2,2,2,1150,617,817240,819140,821690
63,1,1,2,3,900,510,830580,832480,834780
64,1,2,2,2,1150,617,842712,844612,847162
65,1,2,2,2,1150,646,856132,858032,860582
66,1,2,2,3,900,824,869430,871330,873630
67,1,1,2,2,900,647,881870,883770,886070
68,1,1,2,3,1150,557,893887,895787,898337
69,1,2,2,3,900,622,907490,909390,911690
70,1,1,2,3,1150,511,919885,921785,924335
