,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0,0.5240558986271089,0.4492704171564751,0.5102197226200444,0.5034690533593248,0.5421523451144549,0.47284786948459523,0.4485890362806641,0.5082121202544374,0.478916228081782,0.5010107797151288,0.4424373331329624,0.45852805416910974,0.5226281998607155,0.49543169057951425,0.4651308509598269,0.46255632670679653,0.43516992665321175,0.4368086721314282,0.5387768043958545,0.4942133248899435,0.5263996553669721,0.4810191293932217,0.5078564235556248,0.4733797701744831,0.45038697237285624,0.4628942196989352,0.43410741035616046,0.44815156836514775,0.3908409272113734,0.40673105437096196,0.4259242726106595,0.4658794338618171,0.40061900846072895,0.44928790849264993,0.4418923337479622,0.43628997185657586,0.48932861783682663,0.4490934695796451,0.46964854507292514,0.4750915534586978,0.49969038567247204,0.5102552546283451,0.4178939343725415,0.39305139536874134,0.5137653271573606,0.4445873529238565,0.4104634666850751,0.46502563619113324,0.5012237582808993,0.5308681372180997,0.47222356940913945,0.5125546484523313,0.4842328715623471,0.44694784687747935,0.46395871086647483,0.5615837487267205,0.5616576064019324,0.4426279286642462,0.5041830322258725,0.522943201355173,0.5090093396004078,0.43866319329232856,0.5000400939438493
1,0.47594410137289117,0.0,0.48543647770786114,0.41581369489810116,0.4235017433866388,0.5146624475272774,0.46105790595849433,0.4851842304706308,0.4904092390646196,0.4702942489594631,0.42219466328385746,0.4427589453781838,0.4279599859971589,0.4671529906479834,0.45082505923442034,0.506066095887024,0.499808192485228,0.47407202260199033,0.34928341891037673,0.4477391647699368,0.49292113333471343,0.4481525454443597,0.48618058997612207,0.48302364730715125,0.47268962992049446,0.4656265439264498,0.5198564812336253,0.4886051527975575,0.4859272930200246,0.3239639525696925,0.46749865127325957,0.4840107479505163,0.4985898699563034,0.41479961182543623,0.4746380526217075,0.4824622944801178,0.46847257695075656,0.5203707755148309,0.44140188727437907,0.4834682091343335,0.51288586648169,0.48056429671323264,0.4529760634032268,0.46104456739328914,0.4523575472214241,0.5395273377177287,0.49270080623899426,0.4552530300722066,0.5211103636230097,0.4426287997183708,0.4811403456591777,0.5003543400908751,0.4481738615597624,0.4131051010693637,0.42299943954633784,0.5010743345504007,0.5296784842544838,0.530277943302806,0.41819253128911926,0.5389826046594588,0.4566817222656333,0.45281892546817987,0.460937226573792,0.4816212221619522
2,0.5507295828435249,0.5145635222921389,0.0,0.5444824661962858,0.5236904241761265,0.5203593358278785,0.4272887891468165,0.49460087798045804,0.5202775931617764,0.5026245720906061,0.4654933919590576,0.4493056503167669,0.5024857953657931,0.5150719546625556,0.4941808407904835,0.4529649583699503,0.46219958686761203,0.48077621550733146,0.43093126276319427,0.5212944004373862,0.4854348871439193,0.5239233473237126,0.5166331180341668,0.5158485001471049,0.49428938366765396,0.45980019596671357,0.5108805741633804,0.4879276152031648,0.43169771199973844,0.3877214103976356,0.42301607191115176,0.4789023010682973,0.49137889954845043,0.4572707641070592,0.4519650956445961,0.4541058970900683,0.435038088383416,0.4782922543351235,0.511968895172387,0.47520239929166963,0.47210259179898095,0.5100747554670628,0.4789948922832331,0.41719911427059725,0.39560968186146317,0.5244851982856591,0.4625415481828909,0.45113964032150916,0.4673424884057477,0.5400966142498703,0.5443128834374358,0.4694637133067407,0.5043604811011746,0.4572937033030378,0.4396894432292456,0.47099246911200804,0.5433430740792555,0.5687730325077879,0.4273695428451321,0.5208436346749199,0.5281846272949707,0.4904259764049523,0.4596007910840232,0.49471784091433424
3,0.4897802773799556,0.5841863051018988,0.45551753380371424,0.0,0.4958290052495118,0.5074787105949361,0.5142816812830734,0.5002690815882846,0.5572087133677329,0.46545862235855934,0.45078542650973574,0.4116394283525,0.45108207240647086,0.552471673819623,0.4826988880965162,0.49846056301948655,0.5116147250140054,0.4884024880033914,0.41162580065320553,0.555090889340855,0.5210958720625033,0.43644238063223967,0.5755965615002026,0.5198739047133283,0.5090020651794043,0.4474425862413004,0.5038924397317955,0.5825359444114985,0.4940733355560248,0.429215974599065,0.4511586400280175,0.4665202607740221,0.5587658174811942,0.44550955845914675,0.4704207402443948,0.4744676926568332,0.498282959192394,0.5344750317313257,0.5320650335445627,0.5171589537360797,0.5049712920703519,0.5122518258255995,0.5111228136021555,0.4895552792120865,0.42166981474349347,0.5907616310284745,0.518017202301273,0.518807411963787,0.5294639358804306,0.5164706554878606,0.5297504259664153,0.5063741728154912,0.5046609663831086,0.4560148474225829,0.5053662436726793,0.5113857865150019,0.47156294408705046,0.5413914006479363,0.4748507394515973,0.6016695905860633,0.4974174381599101,0.5061221390390721,0.5040817782008026,0.5141253019825106
4,0.4965309466406752,0.5764982566133612,0.4763095758238734,0.5041709947504882,0.0,0.5037857148211498,0.4527072094072774,0.4849046425957648,0.49128299010356,0.4372585193028913,0.45377001551519375,0.41878852961460467,0.4583554274523495,0.4858924432541202,0.5149310776407887,0.46120740062728866,0.46100987860028875,0.46459946314932715,0.44807003539181345,0.4614086276648581,0.5010923876893847,0.4600531735877713,0.47485086580153757,0.5210520307739825,0.41884303148006075,0.46666262514959017,0.5022656156841493,0.5228099358421422,0.4917050501976438,0.3727214687412048,0.39484248942556915,0.44827014790805,0.5093041377600445,0.4382167439956145,0.41497660305394835,0.4743877466332256,0.49634587740389324,0.502927111239707,0.5141158768436331,0.5361543845128619,0.49814943563805103,0.5401736583388136,0.5077775059494489,0.48478003326949437,0.4417563159243232,0.49635321973936286,0.490331551160726,0.4846992645855002,0.5246606165916509,0.5262051883801697,0.5413522843251485,0.44723823206663577,0.5070573969236459,0.4763483483277803,0.5239229683709923,0.4353099953854505,0.48794174055797424,0.5342906282125406,0.4904946764715286,0.5451390983476639,0.47726285650735695,0.4775505877996591,0.47992605861919246,0.48207573585087427
5,0.4578476548855451,0.48533755247272253,0.47964066417212153,0.49252128940506384,0.4962142851788503,0.0,0.5527518612776028,0.4808932726105772,0.5228658741364927,0.48212771427720796,0.4902460493962242,0.4739161041837417,0.47098754270572146,0.519977634557758,0.511026211007748,0.47690919019822375,0.5183920392927284,0.46380405117468504,0.36450076671461107,0.4484822693337662,0.47788796427443464,0.5129963781160506,0.5366811992832257,0.515266931982305,0.4409475695869861,0.5316804631105546,0.48227438629333197,0.5615678711238808,0.4717227360710671,0.4552705812499041,0.4464453794479658,0.5643552125665247,0.5243696612551204,0.4496191890827844,0.4653268996796449,0.4695821834680625,0.5093665774702864,0.501472007987777,0.5353116697391535,0.5137068145743651,0.4653183171639958,0.5361604232779112,0.5128524347995231,0.4245338415687526,0.44668195839214514,0.522529166223935,0.48929227254412777,0.4999193752100436,0.4989751411649956,0.5256865820648611,0.5650406503806762,0.5271937579815515,0.4513843166130377,0.447240544204574,0.45574476774127454,0.46330375856611744,0.5146366398637321,0.5269430082427513,0.4148439208395126,0.5601828896494234,0.4446633749390777,0.44993196387941453,0.45096432067730363,0.5434417445898347
6,0.5271521305154048,0.5389420940415057,0.5727112108531834,0.4857183187169266,0.5472927905927226,0.44724813872239727,0.0,0.510092669102292,0.5620808109672843,0.44674805338909956,0.37905571512552727,0.4201625764507009,0.4066194935441196,0.5088401910826469,0.5323949173850895,0.4352217881323364,0.47311975451962024,0.47417558414616906,0.42416941594714275,0.5293796022541327,0.5081816005028987,0.5373505732772859,0.48098630873892784,0.48876331223702724,0.42967109500414824,0.4900539395700559,0.5047912194186169,0.512820537740035,0.4647919363728101,0.39609580183674736,0.5125095567906495,0.4803615916867903,0.4981113941049101,0.452093555282491,0.4899870497141261,0.4697613182852485,0.5044334691294021,0.5184782724161122,0.4786265017081951,0.5183621427069277,0.5345427599905339,0.580700692125474,0.49703868247137395,0.4590813548673587,0.4375580362834075,0.508971281351441,0.47929324229850917,0.48274637213557015,0.48335348587486116,0.555367667160813,0.5916032441001502,0.5106261287868884,0.47881449797110437,0.5193837714048847,0.4686581630660879,0.45137535537303153,0.5649745341126812,0.5162068776115267,0.5119775933123338,0.5166963110961529,0.4977660842315946,0.4932831250295999,0.5210240017031024,0.5179023721366197
7,0.551410963719336,0.5148157695293691,0.505399122019542,0.49973091841171535,0.5150953574042352,0.5191067273894228,0.48990733089770794,0.0,0.5507383692436102,0.4852905756003708,0.4391201300160478,0.46517444612807934,0.4547268572495276,0.5647549819406862,0.5770770153638133,0.5041693601904329,0.4878763040171974,0.4207905608183489,0.45880002990661584,0.5078079902303114,0.5078863578980125,0.47147532101327744,0.47521127347450676,0.5286322855425745,0.5520861675031654,0.4564938224409356,0.48230360551299645,0.5178978741136318,0.4980135704978047,0.37959013949629145,0.5069698194019489,0.5324642908022398,0.5003724841884862,0.4608902383509364,0.4986338292387676,0.4589820584984061,0.5265521224066689,0.5410982023777441,0.5460135491190347,0.5003868856256599,0.5047774567902177,0.5611751606976487,0.5027559760901901,0.47011657256059236,0.43392130525463274,0.5267682060218207,0.5498548343018588,0.4928849355391705,0.5096644334089562,0.5067630715199856,0.536226260343818,0.5136283317885558,0.5260826267316714,0.5175291188039775,0.47906346414750467,0.4219489948932518,0.5402290310585401,0.592434937393008,0.46619017290664666,0.525159005255372,0.5154046979386008,0.5251679048057769,0.4911820404038885,0.5120075668961457
8,0.49178787974556254,0.5095907609353804,0.47972240683822365,0.442791286632267,0.50871700989644,0.4771341258635074,0.4379191890327157,0.4492616307563898,0.0,0.45222235081399736,0.4745243944982113,0.41471897756847903,0.5005571939195902,0.5758132285258277,0.46327186632120293,0.4173912518027057,0.5097509938998941,0.44688206309966366,0.4283680260834989,0.43629697699296643,0.43815293465752103,0.41567018960384483,0.3856880367975241,0.5403439882260278,0.5103667943539557,0.4702403547264536,0.48029594438944484,0.490080075014141,0.4617019629299934,0.3562574176439535,0.43977349426320506,0.5115155571133501,0.5044530785885151,0.3902571621114104,0.4732811889867287,0.43475393923625905,0.4333455066258314,0.46260575046100283,0.5251860475381027,0.5099311845934983,0.5273964500722622,0.4875292884864222,0.5309375652473023,0.4776468371757122,0.4113020446718383,0.43180569482904696,0.5149619157422863,0.4357131035147179,0.46687677871999683,0.49059423968753724,0.5157280418678609,0.5157329350785804,0.4741732449599699,0.49935766996124575,0.42486840575575313,0.46334858129239087,0.47443659926197934,0.5259731054961476,0.38921169192613037,0.5496841595443352,0.4871835955927914,0.4997559741755822,0.496688578157496,0.5179690044908632
9,0.521083771918218,0.529705751040537,0.49737542790939393,0.5345413776414406,0.5627414806971087,0.517872285722792,0.5532519466109005,0.5147094243996292,0.5477776491860027,0.0,0.4877073058526041,0.4485464122168307,0.4619985919691663,0.5174514961027343,0.5424563400440945,0.5149323220038676,0.567987611383112,0.49632038823069025,0.4754544269829214,0.4841546008265913,0.5193261677667075,0.49149239539559825,0.5014336503345638,0.5088358964344782,0.5282505084922808,0.4915860730450089,0.5394484460297752,0.5404255332378503,0.48468918345894224,0.43132023705786915,0.5558022101782283,0.5101566413264618,0.5411422934135223,0.4693620789942568,0.5353967704965676,0.5128257189292384,0.49019213640199544,0.5331568827470025,0.4974919565846169,0.5207105065019382,0.5281983952216591,0.5846814499541324,0.5609060561577119,0.5096811244673949,0.5359209087668053,0.48417657708768125,0.4860791400322786,0.49158770603980656,0.5486832642032533,0.5507277968473737,0.4850645471413833,0.45955879979608477,0.5221772305305508,0.5024383795940431,0.48532488239073934,0.4973738999666179,0.5315125697125398,0.5095156655326504,0.5066458301586974,0.5279978964524084,0.5525577839294354,0.5010047660732732,0.49599020459016546,0.5409461326593692
