2.0839,9.6872,5.7146,1.4333,8.4087,13.34,11.467,7.8906,7.974,4.9143,2.1477,-5.3337,-3.1995,2.2307,5.2026,3.5379,2.2408,-3.1217,-8.3866,-5.1556,1.1037,2.3783,-0.039702,-2.9634,-4.3854,-4.8131,-8.3733,-1.0522,-6.4766,-7.8746,-9.1978,-8.5197,-3.9138,0.5832,4.1848,3.7363,-0.15991,-0.093776,2.9742,4.8515,3.4982,2.4184,-0.57266,1.1374,6.6906,8.2901,4.062,-1.8934,3.3739,6.863,0.098873,-3.5393,-4.5848,1.8494,5.6404,-2.2653,-3.2393,5.6825,5.4585,-1.0182,-4.2104,2.0705,0.847,-0.82263
2.6916,9.394,6.5116,2.7165,7.3207,11.777,10.659,7.9282,6.8515,2.9919,1.6844,-6.5234,-4.2979,2.3223,6.0639,4.3512,2.7971,-2.9425,-8.097,-6.1353,1.1373,3.0572,0.82433,-2.8201,-2.6642,-4.0732,-6.2666,0.42323,-5.0115,-8.3389,-11.266,-9.0967,-3.4362,0.85351,3.805,4.7159,2.2488,3.8457,5.9126,5.2857,2.5159,1.9745,-0.2575,0.80245,7.0697,10.913,6.2513,-2.7855,3.4334,7.7017,0.94463,-3.7335,-8.719,1.2676,7.0568,-2.2221,-3.3386,6.9593,2.9746,-8.3979,-9.8237,-2.6128,1.457,-1.1763
2.9641,7.8274,5.8745,2.0735,2.8242,7.205,8.4247,7.5451,4.5327,-0.65845,0.25786,-5.864,-3.6685,3.3515,7.1356,5.1791,3.6019,-1.7839,-6.0838,-7.3965,-1.1098,1.6475,1.2215,-1.7954,-1.4825,-6.2755,-3.6975,3.0897,-2.9328,-9.8457,-11.319,-7.3516,-2.8261,0.97112,2.9723,5.4038,4.8256,7.8424,9.2202,4.9122,0.92331,1.6531,1.1887,1.2585,6.5458,11.911,7.788,-2.5737,2.7513,9.0911,3.7435,-2.7964,-13.498,1.1723,8.9648,-1.4703,-2.5427,7.6222,-1.2362,-18.261,-17.134,-9.2721,1.3504,-1.6227
3.4396,6.2473,5.1981,1.4606,-0.98381,3.0176,6.1084,6.8245,2.4384,-2.9325,0.019899,-3.5808,-1.9344,4.0467,7.3909,5.0483,3.7961,-0.44794,-3.6354,-7.2829,-2.9333,-0.0031289,1.1077,-1.1343,-0.58401,-8.4212,-1.794,3.3128,-2.0297,-11.066,-9.1116,-4.5996,-1.6235,1.3862,2.294,6.0345,6.9884,10.545,11.639,4.3659,-0.36445,1.4412,2.5864,1.4762,5.2617,11.03,8.4551,-1.8562,1.3391,9.1971,5.593,-1.0429,-13.914,1.4505,9.2664,-0.83114,-1.6881,6.7814,-3.3843,-21.128,-19.063,-11.819,0.33203,-2.0993
3.5085,4.4086,4.3609,2.1013,-1.5133,0.92302,3.8972,5.3088,1.2589,-2.2514,1.7295,-1.2799,-0.24248,3.4921,6.0504,3.938,3.4705,0.89263,-2.0599,-5.943,-1.6521,0.92756,1.589,-1.2115,1.5941,-6.1802,0.080643,0.93797,-2.136,-10.601,-8.4854,-4.6288,-0.020797,1.3608,0.77513,4.5832,6.6246,10.017,9.8234,2.6474,-1.6141,0.2812,2.5531,1.2517,4.8207,10.288,8.8453,-1.8441,1.5841,9.021,5.4288,0.41827,-9.8485,1.8469,8.3432,-0.83932,-2.4362,5.0872,-2.5548,-16.131,-14.587,-9.7369,-1.1928,-2.8133
2.5171,1.9809,2.6837,3.3313,0.15373,0.52702,1.9288,3.532,1.0428,-0.17424,3.7079,-0.52987,-0.093873,2.2353,4.2164,2.9481,3.2677,1.6456,-1.8572,-4.8924,1.6151,3.801,2.4328,-1.9091,3.497,-1.5149,0.94557,-0.65238,-2.701,-9.4062,-10.987,-7.501,1.2683,0.50917,-1.6418,1.2921,3.9197,7.6255,5.7105,0.58908,-2.7901,-1.6426,1.5441,1.1996,5.6318,10.993,9.4518,-2.373,3.2025,8.9351,4.5879,1.2343,-5.6557,1.91,7.0054,-1.721,-4.835,3.1849,-1.7659,-11.02,-9.3723,-8.0495,-3.1752,-4.1426
1.2615,0.2372,0.96555,3.9265,1.4646,1.0579,1.349,3.2149,1.7466,0.81738,3.8673,-1.716,-1.9481,1.5147,3.8804,2.8116,2.9539,0.69258,-2.716,-4.5956,3.2088,4.9988,2.2556,-2.9108,2.8771,0.62022,0.015418,-0.1808,-3.3561,-8.6688,-12.772,-9.5791,1.8562,-0.19934,-3.0659,-0.54213,2.1301,6.7254,4.7224,0.38838,-3.1113,-2.5501,1.3167,1.698,6.345,11.703,9.3322,-3.3763,2.9102,8.1149,4.5766,2.1359,-3.8923,1.6239,5.4389,-3.1648,-6.5785,1.332,-2.8915,-10.26,-7.4991,-9.1222,-5.1138,-5.6005
0.71709,0.35849,0.1693,3.0392,1.2945,2.0832,2.5278,4.304,2.9674,0.72423,2.3185,-3.1602,-3.5941,1.4121,4.3805,2.2742,1.3476,-1.605,-3.5903,-4.1967,1.224,2.0794,0.054445,-3.8199,-0.20007,-0.87822,-1.5458,0.48119,-3.0654,-7.0426,-9.967,-8.7535,1.6404,-0.059059,-2.2662,0.3745,2.5474,7.2079,7.0299,1.8502,-2.2094,-1.5013,2.3314,2.6959,6.033,10.101,7.0724,-5.226,-0.25077,6.9106,5.5005,3.2215,-3.2386,1.5499,4.054,-4.1408,-5.3008,0.38854,-3.851,-10.279,-7.1869,-9.3506,-4.7606,-5.1786
0.48905,1.5206,-0.39571,0.38288,0.51242,3.4495,4.0947,4.6553,4.0566,1.3402,0.79949,-2.725,-3.1919,0.80461,3.2541,0.082018,-1.7098,-3.6519,-3.5797,-3.2494,-2.5557,-3.2883,-3.5038,-4.3966,-4.3808,-3.6449,-3.0449,0.35559,-1.3454,-3.0604,-3.8941,-6.0746,0.62942,0.18661,-0.53733,1.5911,2.4182,5.4974,7.8482,2.8949,-0.7771,0.15588,3.0734,3.7659,5.3532,6.6028,3.3018,-6.3914,-3.0446,6.1886,6.1566,3.5066,-2.0689,1.5913,2.9794,-3.7335,-1.3457,0.85795,-2.784,-7.3909,-5.3426,-5.916,-0.94393,-1.951
-0.47124,2.3308,-2.1872,-3.9853,-0.028012,5.2193,5.324,3.9386,5.0296,2.8933,0.026493,-0.46151,-2.2948,-0.49949,0.8766,-2.2733,-4.3238,-4.7679,-2.7388,-2.9534,-5.5369,-7.3601,-6.3938,-4.6813,-8.796,-7.2331,-5.9067,0.67716,-0.10338,0.19687,0.48847,-2.8747,-1.0794,-0.21809,0.78083,1.204,-0.93624,-0.32793,5.2426,3.2995,0.78105,1.275,2.7431,4.4076,5.3955,4.2931,0.30764,-4.3263,-2.2767,5.5783,5.4565,2.746,-1.2261,0.75467,1.8669,-1.7423,2.3738,1.8354,-1.5726,-4.5054,-2.9878,-2.1815,3.326,1.5785
