1.4856,-8.2704,0.13766,5.4913,-5.6853,-11.269,-8.8225,1.2228,-4.1189,-8.9964,-1.348,0.37655,-5.4487,6.59,11.567,11.336,11.367,2.8303,2.8749,-1.1955,2.0208,3.0415,-0.6027,-3.5155,-12.803,-12.609,-13.819,7.6187,-5.6836,-9.286,-0.91788,8.659,7.3787,-0.64241,-9.4387,-0.54657,9.8862,11.239,5.8674,-3.8645,-9.1879,-7.8114,0.97769,-0.87932,-4.7939,-1.8785,4.3418,6.9758,-1.2037,-2.5975,6.0783,5.2956,-4.3467,-0.55898,-1.1084,2.6368,-1.2796,-5.3315,-12.813,-17.928,-10.182,-16.637,-8.8554,-5.891
0.50339,-10.21,-2.6546,3.4794,-8.6191,-13.881,-10.396,0.46095,-5.0224,-9.4818,0.2171,2.906,-5.0416,6.064,10.777,9.9308,10.099,2.4683,3.2892,-0.32185,2.0037,1.8513,-2.1883,-4.5311,-14.059,-12.284,-14.385,7.135,-5.6298,-8.1669,0.31774,8.374,7.6,-0.34774,-8.8258,-0.97915,8.218,10.262,5.652,-3.6271,-8.3066,-6.8518,1.7361,0.028285,-4.7718,-1.4687,6.377,8.3524,-2.6246,-4.1826,5.8869,6.0516,-2.8281,-1.0882,-3.4084,0.65969,-1.4549,-6.5378,-12.7,-15.903,-8.4209,-15.327,-8.6262,-5.4611
0.79134,-7.7609,-1.6473,2.8662,-7.4364,-11.516,-8.2605,0.30028,-4.5503,-8.0472,0.93327,2.6182,-4.7085,4.1633,8.3102,7.1332,6.8211,0.39734,1.2954,-1.734,-0.40021,-0.4139,-3.0104,-3.9622,-12.703,-12.296,-12.468,7.0624,-4.3597,-7.7101,0.33007,6.1439,5.9829,0.43048,-5.2708,0.72587,7.6558,9.0381,5.9569,-1.7164,-5.2394,-3.5642,2.8508,0.64994,-4.4219,-2.318,5.1414,6.1215,-4.2464,-4.3773,5.2255,5.6817,-3.0698,-1.0295,-3.2864,-0.70228,-0.86441,-4.9087,-10.703,-14.719,-8.2817,-12.671,-5.7586,-3.2589
2.0764,-2.0441,2.2043,3.6508,-3.1577,-5.2496,-3.1496,1.0549,-2.4711,-5.2264,0.8629,0.17346,-4.2711,2.2246,5.5568,4.5837,2.8732,-2.7539,-1.9199,-4.2553,-4.5849,-3.109,-2.3134,-1.3252,-8.6048,-11.347,-7.5164,7.9852,-1.5742,-7.1484,-0.25201,3.0749,3.0977,0.73494,-1.5884,2.4436,7.7942,7.8697,5.1192,-0.64765,-2.5107,-0.5594,3.1245,0.77794,-3.9554,-3.5977,2.5068,2.2849,-4.612,-3.0151,4.531,4.1227,-4.1351,-0.69159,-1.9203,-1.1602,-0.59089,-3.4448,-8.803,-13.628,-8.1248,-9.9941,-3.6178,-0.83669
2.6973,2.6732,4.6803,4.3005,0.82646,0.80793,1.7014,1.9943,0.1824,-2.117,0.96144,-1.4127,-3.7006,0.92039,3.3691,2.8822,-0.46207,-5.4304,-3.5814,-6.6568,-8.7399,-5.7451,-1.3608,1.5802,-5.7642,-11.797,-5.1391,7.9361,-1.5521,-9.3801,-1.9186,1.4459,0.66471,0.60134,0.78455,2.5212,6.7138,6.1921,2.5537,-0.9728,-0.60412,1.2298,2.4077,0.69361,-3.781,-4.6798,0.74972,-0.039904,-4.2842,-2.7853,2.9638,2.7095,-1.031,0.31777,-1.9955,-1.4401,-2.4841,-3.9758,-4.6353,-5.2712,-2.2102,-3.3918,-4.704,0.45634
2.0004,2.9119,3.9768,4.9699,2.2544,2.315,2.5287,1.6988,1.0285,-0.14403,2.5133,-0.68441,-3.0263,0.14752,1.9966,1.7406,-2.0293,-6.0252,-3.2799,-8.3711,-10.779,-7.6472,-2.0413,2.2418,-7.4704,-14.871,-8.3176,6.3209,-4.3657,-13.098,-4.6532,0.65163,0.32518,0.83003,2.0501,1.6809,4.8627,5.2366,0.43755,-1.2275,1.0743,2.4502,1.843,0.59552,-4.1386,-5.1449,1.2114,-0.41609,-5.2738,-5.3357,0.3216,2.2911,4.8553,1.2277,-4.0984,-2.9531,-5.1102,-4.2,1.8532,7.3104,6.4533,6.4564,-4.8371,2.2164
1.1749,0.75045,2.816,6.2533,2.0582,0.35028,0.51607,0.73417,-0.08864,0.26447,4.2827,0.3895,-1.9744,-0.020692,1.6214,0.72209,-1.5604,-3.9093,-2.3438,-8.318,-9.3895,-8.0163,-4.5268,-0.10395,-11.374,-16.503,-11.701,5.552,-4.5143,-12.521,-6.5556,-1.629,1.3036,1.8927,3.598,2.3006,4.792,6.1593,1.1361,0.10652,3.0294,4.2858,2.8039,0.76002,-4.7118,-5.1185,2.1341,-1.8727,-8.6945,-8.9138,-1.6572,2.6489,5.5324,0.034743,-6.5004,-6.0846,-5.4562,-2.6883,3.8577,9.0824,6.9878,9.5737,-0.78515,4.9034
1.4479,1.0781,3.8481,6.7754,2.286,0.12674,0.65428,1.1713,-0.52902,0.035962,3.4172,-0.43797,-0.79942,0.25556,1.9231,-0.35762,-0.3935,-0.4271,-1.1713,-5.8759,-5.0493,-6.2921,-6.4844,-3.4124,-11.907,-12.751,-9.6896,6.4371,-0.72712,-7.3658,-6.5364,-4.9554,1.3561,3.4728,6.6588,5.2704,6.8357,7.1353,3.7437,2.935,5.4948,7.2346,4.9684,1.3486,-4.7901,-5.1429,0.44202,-6.1165,-12.902,-10.755,-1.8228,3.0033,-0.61903,-3.0434,-7.5617,-9.1054,-3.8902,-1.3532,-1.3343,-2.726,-1.8179,2.2805,3.3796,5.8946
2.3582,3.5544,5.2426,5.1327,2.1086,1.9001,3.208,2.712,0.24514,-0.80347,0.19451,-2.5118,-1.2959,-0.138,2.0084,-1.0116,-0.49785,1.0401,-0.067769,-3.5053,-0.94961,-2.9766,-4.9255,-4.0207,-6.4454,-6.3804,-4.0685,6.6004,1.7301,-4.6809,-6.4522,-6.4635,0.52816,4.7222,9.7171,8.1424,8.4542,6.4029,5.4444,5.1669,7.2801,9.6167,6.1083,1.6473,-4.2746,-5.0726,-2.8517,-10.241,-14.729,-10.388,-1.5118,2.7191,-5.1688,-4.8364,-7.1514,-9.7995,-3.3884,-1.155,-5.2234,-10.795,-7.5898,-3.4608,3.6544,4.7384
2.4864,3.2707,3.5045,2.0165,-1.1913,0.4543,3.3068,2.8761,-0.30491,-3.4518,-2.2022,-3.7274,-4.6473,-1.9351,1.4181,-0.62651,-2.5625,-1.8277,-0.36745,-4.689,-0.8985,-0.077802,0.35093,-0.13174,2.4423,-2.9286,0.74647,5.0332,0.6481,-7.5898,-8.1008,-5.6623,0.74839,4.8385,9.6802,7.8832,7.8142,5.015,5.0484,4.6769,6.4142,9.0778,4.833,0.84293,-3.8484,-4.2234,-3.7037,-10.944,-13.086,-9.2812,-2.1898,1.8641,-2.4109,-3.5886,-6.127,-8.2214,-4.3983,-0.058249,-0.32834,-3.3793,-2.6435,3.0456,3.395,5.2968
1.5031,-0.23437,-0.58547,-1.1166,-6.5081,-4.4991,0.15552,1.3182,-2.4723,-6.9181,-2.9354,-3.6227,-8.0994,-3.8067,0.53673,0.2605,-5.0148,-6.1468,-1.887,-8.1736,-4.1983,0.72196,5.5703,5.3851,9.4568,-2.8332,3.623,3.411,-0.13148,-10.319,-9.9111,-5.0905,1.8297,3.9171,6.8669,5.0687,5.6327,3.699,3.2097,2.1383,3.6175,6.3091,2.4104,-0.45241,-3.7498,-3.1194,-2.3794,-9.637,-10.244,-8.2608,-3.3125,0.91191,3.2026,-1.2814,-5.1874,-6.5194,-4.5029,2.9043,8.6941,9.9697,6.1614,15.621,6.8801,9.3121
0.44772,-2.1505,-2.8367,-3.5744,-9.1335,-6.9962,-1.7269,0.075824,-3.4721,-8.0268,-4.0409,-3.261,-7.3235,-3.8419,-0.23988,0.32359,-5.4543,-6.132,-1.9536,-8.6905,-5.4189,0.31505,6.8196,7.6437,10.903,-2.523,4.5713,2.2648,1.0457,-8.1528,-9.2981,-5.7996,1.6902,3.2448,5.5075,3.4083,3.6076,1.2216,0.96894,0.74786,2.6023,4.785,0.79164,-1.0121,-3.3754,-3.1619,-3.3506,-9.8963,-8.8162,-7.1432,-4.1174,-0.091397,5.6466,-0.30486,-4.3502,-5.9075,-2.8514,5.6062,13.469,16.327,10.089,22.183,11.439,12.797
0.057145,-0.99758,-2.1408,-5.1991,-8.1459,-5.616,-1.1405,-0.45072,-2.972,-6.4255,-5.5855,-2.7574,-2.7553,-2.6669,-1.2543,-0.92748,-3.8951,-1.2599,0.43293,-4.7993,-1.9703,0.72069,4.6807,5.7955,8.3266,-0.6862,3.2997,0.40936,1.2278,-4.2555,-6.5865,-6.0633,0.24488,3.9327,7.7882,4.9036,2.5442,-2.0327,-0.2378,2.3995,5.0544,6.0626,0.19475,-0.98892,-2.5311,-3.9737,-6.723,-11.481,-8.8541,-6.4171,-5.3108,-1.4944,5.0737,-0.58061,-3.5194,-5.6778,-0.9776,6.74,13.862,16.431,9.5942,21.805,12.9,12.565
0.17266,-0.30701,-1.2575,-5.695,-7.2485,-5.2646,-1.6785,-1.9954,-3.7781,-5.1455,-4.9664,-1.0283,0.37895,-3.1434,-3.3275,-2.9932,-3.4203,2.2724,2.5489,-0.92943,2.131,2.1392,3.2159,3.873,7.5237,1.6448,2.3668,-1.9834,-0.021996,-2.38,-3.8867,-4.9442,-0.3985,5.2607,10.553,7.2985,2.1688,-3.4275,0.46147,5.0935,7.7984,7.6971,-0.38286,-1.5635,-2.0651,-3.8177,-7.3104,-10.748,-8.8058,-7.0467,-7.4384,-3.2857,4.091,-1.0877,-3.0503,-5.1585,0.65492,8.1963,15,16.849,8.9087,21.979,13.724,11.622
0.69726,-1.3154,-1.1879,-4.6741,-7.1163,-6.933,-4.0625,-4.7537,-6.2274,-5.1845,-1.7734,1.5166,-0.98861,-6.5074,-6.612,-5.2928,-6.0395,0.37997,2.2387,-0.090221,3.2234,3.8248,4.9112,4.9501,12.396,5.0085,5.71,-3.6438,0.66079,-0.66963,-1.8526,-3.4703,0.5303,5.5241,10.098,7.2969,1.7798,-2.935,1.0665,5.4385,7.3151,7.0326,-1.4512,-3.0336,-2.6148,-3.0855,-4.0487,-6.6262,-7.7698,-8.4725,-9.6638,-5.0658,3.0068,-1.8181,-3.0355,-4.2998,3.1491,11.552,18.192,18.464,8.8542,25.678,18.256,13.729
1.439,-1.3566,-0.3797,-2.8365,-4.6868,-6.1465,-4.7141,-6.4536,-7.2909,-4.5126,0.81222,2.3064,-4.5955,-10.443,-9.6026,-7.0628,-9.5101,-3.6753,0.85013,-0.11574,3.3516,6.0223,8.2737,7.4008,20.087,10.171,12.179,-4.565,3.8273,3.11,-0.01456,-2.2752,1.3897,4.5445,7.7268,4.9665,0.56082,-4.242,-1.4913,3.341,5.0331,5.1507,-2.6262,-4.5342,-3.3894,-3.6919,-2.3434,-2.5432,-5.7402,-8.9583,-11.397,-6.645,1.1209,-3.2651,-2.7565,-2.6029,6.341,15.171,20.278,18.351,8.1476,28.732,24.35,17.045
1.3858,0.032911,0.65061,-2.1943,-0.60672,-2.4677,-2.7076,-5.8574,-5.9258,-2.742,0.58883,0.11926,-6.9291,-11.95,-10.331,-7.3996,-10.449,-5.0967,0.31436,1.2669,5.1079,8.364,10.082,8.0647,23.895,14.516,15.909,-5.2391,6.4028,7.188,1.466,-1.241,0.8732,3.8699,7.3401,3.2625,-1.7898,-8.8404,-6.1108,2.2084,4.9227,4.8827,-3.3614,-5.3571,-3.0142,-4.8684,-4.9714,-1.9371,-3.2068,-8.2117,-13.156,-7.9596,-1.2456,-5.4438,-1.9527,0.070068,8.7441,16.66,18.885,15.266,6.3545,27.198,26.978,17.848
0.0599,0.20183,-0.2135,-3.5763,1.0997,-0.42344,-1.3111,-4.6544,-4.4068,-1.6029,-1.1716,-2.8379,-7.055,-11.07,-9.202,-6.6374,-9.0077,-3.6312,0.69595,3.1445,7.2675,9.4139,9.3879,6.7198,22.042,15.439,14.928,-5.4279,7.0906,9.5182,2.2672,-0.92997,-0.072597,4.2925,9.1189,3.7133,-4.2008,-13.226,-8.1219,3.9778,7.1668,6.0911,-3.6749,-5.6075,-1.3288,-4.0324,-8.4699,-4.5902,-1.3145,-7.4779,-14.873,-8.5495,-2.7623,-7.6229,-1.5664,2.2383,9.7117,15.7,15.076,11.075,4.6063,22.425,25.627,16.206
-1.2895,-1.1774,-2.3277,-5.4872,0.33863,-0.83762,-1.8034,-4.5931,-3.878,-1.1539,-2.651,-3.9668,-6.0004,-10.161,-8.7516,-6.2671,-7.7886,-1.6898,1.5134,4.5563,8.8207,9.9688,8.8684,5.772,20.695,15.517,14.041,-5.3876,6.807,10.055,2.6989,-1.5145,-0.060793,4.7267,9.627,4.5635,-5.4417,-14.652,-6.5144,6.2815,8.2173,6.0298,-4.0404,-5.6163,0.40259,-1.8194,-10.114,-7.5545,-0.75231,-6.9408,-15.25,-7.9389,-1.9233,-8.5165,-2.0083,2.7285,9.2583,13.081,11.574,9.3127,5.038,18.314,21.998,13.588
-1.6279,-1.8932,-3.6393,-7.0094,-0.23921,-0.80279,-2.0996,-5.0205,-3.277,-0.42977,-3.7238,-3.204,-4.7892,-10.063,-9.6753,-6.5113,-7.342,-0.23494,2.8119,6.1776,11.272,12.573,11.002,6.5907,24.681,18.191,16.617,-5.7283,5.607,8.7027,3.1392,-1.0265,0.47704,4.091,7.572,3.6342,-6.1699,-15.353,-5.9125,5.872,6.6053,4.0048,-4.5514,-5.4179,0.90221,-1.601,-11.054,-7.6729,-0.36316,-5.6533,-13.785,-6.5896,0.75739,-7.6874,-2.2269,2.885,7.4106,9.4203,9.4284,10.618,7.7097,15.869,16.106,9.7401
-1.6078,-1.9891,-4.5291,-9.2058,-1.5962,-1.101,-1.9644,-4.888,-2.8477,-0.72095,-4.8108,-1.7391,-3.9099,-9.4965,-9.916,-5.944,-5.9591,1.4548,4.7687,8.1438,15.007,17.003,14.474,8.1038,30.302,21.602,19.662,-5.8152,3.6616,5.7835,3.5407,2.498,0.50733,2.9634,5.268,1.2765,-7.5292,-17.934,-9.5298,2.6804,4.4021,2.1638,-4.8367,-5.0684,-0.067129,-4.1674,-11.946,-4.0009,1.2125,-3.9542,-11.891,-5.7529,2.2391,-6.5954,-1.6033,4.5542,5.2565,6.0635,7.6698,11.26,9.3942,13.566,9.7067,5.6387
-1.7015,-3.1543,-6.0129,-12.367,-5.7256,-4.3797,-3.2818,-4.7358,-3.9992,-3.6407,-6.2505,-0.39207,-3.8452,-8.2562,-8.6177,-4.1612,-3.4486,3.6679,7.3939,9.7601,18.72,21.174,17.242,9.2288,33.477,23.33,20.59,-5.1601,2.3533,3.2126,3.4962,7.534,0.4968,2.4793,4.3385,-0.71867,-8.67,-21.142,-14.953,-1.0839,3.0144,1.5893,-4.982,-4.8826,-1.663,-7.064,-12.18,0.81001,3.2471,-2.958,-10.944,-6.0736,1.2845,-6.5324,-0.83666,7.0679,4.1223,4.6481,6.4813,9.9911,8.7932,12.13,6.6155,3.9363
-1.2113,-4.5502,-6.8572,-14.693,-9.7908,-8.1882,-5.2698,-5.0054,-5.8081,-7.3771,-8.3594,-0.0055893,-5.0319,-7.7848,-7.4215,-2.4592,-1.649,5.3639,9.9168,11.093,22.205,25.098,20.056,10.36,36.878,25.604,21.655,-4.9201,1.5573,1.6951,2.6372,10.492,1.2625,2.6169,3.8741,-1.708,-8.3965,-23.018,-18.608,-3.7747,1.7809,1.1364,-5.447,-4.9182,-2.5892,-8.602,-12.622,3.2346,4.3759,-2.1815,-10.522,-6.8228,0.51344,-6.5601,-0.25448,8.4676,3.274,4.624,7.0656,10.356,8.8187,13.06,5.8956,3.7729
-0.054685,-4.2536,-5.6574,-14.266,-9.5612,-8.3127,-5.5297,-5.0249,-6.1483,-8.6448,-9.7495,-0.81411,-6.7737,-8.256,-7.1702,-1.6026,-1.0912,5.5899,10.75,12.298,25.357,28.887,23.027,11.298,41.428,29.031,23.393,-5.5316,-0.76314,-0.8258,1.268,10.516,2.2426,2.7316,3.1743,-1.988,-7.3436,-23.264,-19.593,-4.7058,0.74726,0.30014,-5.9449,-4.8717,-2.3054,-8.8948,-13.398,3.4539,4.8714,-0.77924,-9.7381,-6.891,1.5163,-5.5317,0.60769,8.4814,1.1843,3.6329,7.8908,12.459,10.41,13.407,2.2319,1.1143
0.87327,-3.1136,-3.2428,-10.718,-5.7741,-6.0581,-4.9209,-4.911,-5.5276,-6.9167,-7.5812,-1.3132,-7.2935,-8.314,-7.0052,-1.2604,-0.45247,4.9206,9.3066,12.47,26.438,30.092,23.219,10.443,41.139,28.64,21.478,-5.9881,-5.1421,-5.6787,0.10256,10.135,2.8055,2.8768,2.8696,-1.425,-6.2557,-21.007,-18.01,-3.7338,0.92495,-0.056837,-5.772,-4.785,-1.6057,-7.9698,-11.59,4.5545,5.5343,0.20094,-9.0169,-6.065,2.9899,-4.0058,1.5221,8.2249,-1.7465,1.0367,6.8439,12.94,11.267,10.343,-5.0653,-4.2769
1.1727,-3.2061,-1.5836,-6.0093,-2.5603,-5.3548,-5.856,-5.6557,-5.7198,-4.2376,-2.169,-0.095384,-5.9056,-7.6164,-6.7368,-1.3278,0.52878,4.3158,6.9215,10.879,24.22,27.127,19.485,7.7683,33.406,21.966,14.297,-6.622,-9.618,-10.737,-0.59485,11.149,3.348,3.1371,2.8206,-0.45868,-5.0814,-15.881,-14.338,-2.0348,1.7623,0.069572,-5.1544,-4.87,-1.3771,-6.021,-6.2272,7.5257,6.1738,-0.13095,-8.8939,-4.9013,5.2018,-2.3198,1.7517,8.1625,-3.982,-1.2438,6.5464,14.51,12.42,8.5722,-10.542,-7.8694
0.74377,-4.4283,-2.1221,-3.7679,-2.1675,-6.2052,-7.4087,-6.6452,-6.0653,-2.4295,1.7068,1.8026,-3.9991,-6.7398,-6.6976,-1.6995,0.65327,3.4475,5.0906,7.9817,19.189,21.473,14.817,5.7812,23.885,13.365,6.6921,-8.044,-11.566,-12.42,-0.80591,12.495,3.6493,2.546,1.6659,-1.0375,-4.9527,-11.279,-11.093,-1.7493,1.4549,-0.40159,-4.825,-4.5789,-1.3254,-4.334,-1.5536,10.298,6.6164,-0.20386,-8.3103,-4.014,8.7979,0.02911,1.7096,8.1381,-4.4397,-1.2243,10.097,20.832,15.88,12.928,-9.9483,-6.6232
-0.8881,-5.3464,-4.7911,-5.3244,-3.5651,-6.1234,-6.8973,-6.0052,-4.8245,-1.9287,0.94275,2.3024,-3.0235,-5.4601,-6.089,-1.5879,-0.24169,1.7499,4.0487,4.7424,12.416,15.006,11.589,5.9189,17.357,7.3819,3.3366,-8.1091,-9.4039,-9.3436,-0.26854,12.339,2.5407,0.43589,-0.88551,-4.0323,-7.206,-10.646,-10.638,-3.386,-0.25318,-1.6686,-4.7274,-3.2821,-0.70416,-3.5896,-1.0162,11.065,7.2739,1.4354,-6.2347,-3.9697,9.6221,2.0066,2.6818,8.2998,-2.2828,1.6918,13.922,24.354,16.716,17.876,-3.9094,-2.0711
